latitude,longitude
49.165971,-122.857005
49.161948,-122.857054
49.264377,-123.182257
49.160025,-122.857012
49.15515,-122.856984
49.152151,-122.856941
49.147833,-122.856927
49.145231,-122.85691
49.143181,-122.856898
49.140441,-122.856882
49.137086,-122.85685
49.126318,-122.855592
49.126244,-122.850313
49.126936,-122.845364
49.129482,-122.845387
49.13343,-122.841794
49.133508,-122.838027
49.134466,-122.834352
49.137512,-122.834374
49.139685,-122.834392
49.143377,-122.834416
49.144987,-122.834423
49.148441,-122.834454
49.151302,-122.834444
49.153059,-122.834461
49.155881,-122.834487
49.158801,-122.834513
49.160704,-122.834515
49.163216,-122.834507
49.1668,-122.834481
49.170408,-122.834478
49.172817,-122.834397
49.263644,-123.191417
49.174994,-122.83439
49.177363,-122.834395
49.180425,-122.834227
49.187803,-122.834919
49.187832,-122.837874
49.187868,-122.841707
49.188845,-122.849625
49.188948,-122.849377
49.187739,-122.84284
49.187724,-122.840729
49.187694,-122.83748
49.18574,-122.834281
49.183844,-122.834339
49.181282,-122.834487
49.178386,-122.834633
49.176562,-122.83468
49.174474,-122.834676
49.1698,-122.834759
49.263725,-123.197332
49.166042,-122.834774
49.162433,-122.834765
49.160191,-122.834781
49.158306,-122.834769
49.15521,-122.834727
49.153486,-122.834726
49.150585,-122.834691
49.14777,-122.834671
49.144964,-122.834645
49.263781,-123.200725
49.142373,-122.83465
49.136912,-122.834608
49.133719,-122.835233
49.188956,-122.849103
49.176914,-122.842778
49.176907,-122.840725
49.176891,-122.837183
49.162696,-122.83411
49.162736,-122.82817
49.162768,-122.822967
49.261778,-123.168164
49.263828,-123.203438
49.162748,-122.817417
49.162731,-122.811775
49.162741,-122.806422
49.162747,-122.800824
49.162729,-122.795783
49.163147,-122.790062
49.166878,-122.790027
49.170597,-122.78996
49.173976,-122.7899
49.177214,-122.789821
49.263863,-123.206461
49.18104,-122.789772
49.184743,-122.789654
49.188329,-122.789681
49.191662,-122.790383
49.191598,-122.795924
49.191596,-122.801592
49.191386,-122.799852
49.191447,-122.79462
49.190958,-122.789872
49.187702,-122.789877
49.263905,-123.209694
49.183966,-122.789939
49.180372,-122.789991
49.176516,-122.790109
49.172902,-122.790133
49.169636,-122.790193
49.166273,-122.790215
49.162902,-122.790903
49.162909,-122.795379
49.162941,-122.802469
49.162923,-122.807458
49.263966,-123.212506
49.162918,-122.812845
49.162933,-122.818301
49.162939,-122.824908
49.162921,-122.828208
49.177074,-122.835258
49.177074,-122.838063
49.177088,-122.840446
49.19227,-122.867605
49.195627,-122.867606
49.198372,-122.867526
49.268039,-123.141569
49.199078,-122.866944
49.198881,-122.86201
49.198872,-122.855891
49.198843,-122.853317
49.198812,-122.85022
49.19876,-122.844888
49.200054,-122.843312
49.201942,-122.839806
49.202914,-122.838015
49.268093,-123.14645
49.206441,-122.82503
49.206082,-122.844101
49.206078,-122.83936
49.203794,-122.836719
49.202277,-122.839539
49.200947,-122.842036
49.268169,-123.150944
49.198934,-122.844336
49.198964,-122.847112
49.199009,-122.851521
49.199006,-122.85358
49.199058,-122.857194
49.199047,-122.86304
49.19908,-122.86597
49.197514,-122.867744
49.195125,-122.867795
49.155908,-122.889712
49.155807,-122.885772
49.155707,-122.881945
49.155646,-122.879662
49.151693,-122.879204
49.148056,-122.879214
49.144249,-122.879175
49.141329,-122.879133
49.139385,-122.88075
49.13944,-122.883472
49.139021,-122.885812
49.139292,-122.882514
49.139771,-122.878926
49.141345,-122.878962
49.144933,-122.879015
49.148701,-122.878969
49.152415,-122.87897
49.155806,-122.879823
49.1559,-122.882978
49.155919,-122.88542
49.26833,-123.160246
49.204125,-122.875541
49.188847,-122.848829
49.192053,-122.850689
49.1948,-122.850734
49.198785,-122.839199
49.198748,-122.833479
49.198742,-122.828001
49.198713,-122.822538
49.198681,-122.817035
49.263469,-123.168097
49.268401,-123.164962
49.198815,-122.813087
49.198828,-122.818029
49.19886,-122.823492
49.19889,-122.828847
49.19892,-122.834564
49.198936,-122.840815
49.193866,-122.851025
49.192658,-122.806503
49.191485,-122.789033
49.268459,-123.168863
49.180319,-122.778807
49.176463,-122.778999
49.172601,-122.778962
49.169518,-122.778977
49.167923,-122.778961
49.16239,-122.778991
49.156682,-122.778996
49.155556,-122.779581
49.148622,-122.789992
49.155582,-122.790673
49.155584,-122.797117
49.15545,-122.800457
49.155589,-122.807316
49.155608,-122.812993
49.155621,-122.818346
49.155035,-122.8235
49.268528,-123.174217
49.152751,-122.823501
49.142924,-122.82348
49.140557,-122.823514
49.137874,-122.823467
49.135249,-122.8235
49.13382,-122.824051
49.133769,-122.829433
49.13356,-122.833983
49.134162,-122.823215
49.138558,-122.823288
49.268578,-123.178075
49.141375,-122.823279
49.143562,-122.823331
49.145773,-122.82332
49.155438,-122.816872
49.155446,-122.811953
49.155465,-122.806588
49.155603,-122.802014
49.155458,-122.796138
49.155414,-122.789571
49.155382,-122.783883
49.155988,-122.812341
49.158445,-122.812332
49.160752,-122.812311
49.1632,-122.801328
49.162385,-122.812468
49.160165,-122.812494
49.15762,-122.81252
49.14819,-122.789355
49.155375,-122.780315
49.26871,-123.186254
49.158339,-122.778746
49.163211,-122.778726
49.165423,-122.778761
49.168666,-122.778759
49.170327,-122.778744
49.173232,-122.778769
49.181037,-122.778615
49.268794,-123.191056
49.19131,-122.779707
49.191464,-122.771585
49.191468,-122.766956
49.191528,-122.760849
49.191997,-122.756353
49.195555,-122.75642
49.198931,-122.763399
49.198899,-122.768262
49.19888,-122.773703
49.198895,-122.779318
49.198893,-122.783259
49.199727,-122.949615
49.268917,-123.197836
49.170089,-122.953649
49.119139,-122.919212
49.11875,-122.909576
49.118918,-122.900626
49.119277,-122.892486
49.137718,-122.887834
49.13371,-122.861846
49.264484,-123.168205
49.268604,-123.200584
49.133438,-122.841548
49.133595,-122.828395
49.153359,-122.823274
49.163443,-122.812279
49.166755,-122.812252
49.170621,-122.812183
49.173763,-122.812177
49.177292,-122.812115
49.180874,-122.812038
49.269028,-123.206426
49.184067,-122.811494
49.184581,-122.806344
49.186426,-122.806324
49.189261,-122.806311
49.133308,-122.823442
49.130624,-122.823422
49.122403,-122.823422
49.118506,-122.823407
49.269083,-123.209399
49.111368,-122.823478
49.106697,-122.823515
49.106326,-122.826966
49.111602,-122.828776
49.111771,-122.822579
49.111758,-122.817289
49.111724,-122.81174
49.111688,-122.80605
49.112198,-122.800807
49.115528,-122.800863
49.116176,-122.756736
49.111464,-122.75605
49.111471,-122.750919
49.111444,-122.745318
49.111433,-122.740041
49.111412,-122.736565
49.11088,-122.733805
49.109059,-122.733788
49.10772,-122.732784
49.268693,-123.215183
49.111543,-122.739311
49.111554,-122.742199
49.111567,-122.745276
49.111584,-122.751778
49.111876,-122.756515
49.117143,-122.756436
49.118442,-122.801178
49.116333,-122.801182
49.111791,-122.801693
49.111815,-122.807384
49.111845,-122.812964
49.111881,-122.81832
49.111913,-122.824111
49.111388,-122.828904
49.106135,-122.826666
49.265146,-123.215302
49.190964,-122.806568
49.185885,-122.80654
49.184261,-122.807046
49.183668,-122.812191
49.180174,-122.81225
49.176413,-122.812367
49.173155,-122.812362
49.169991,-122.812435
49.166192,-122.812466
49.264016,-123.215915
49.106827,-122.823215
49.11234,-122.823271
49.119844,-122.823154
49.123116,-122.823213
49.127371,-122.823201
49.131222,-122.823209
49.133304,-122.842598
49.133813,-122.857236
49.133907,-122.862851
49.263693,-123.229837
49.137443,-122.888253
49.119462,-122.891487
49.119481,-122.896765
49.119126,-122.902278
49.118911,-122.911037
49.119253,-122.920971
49.171733,-122.94928
49.031009,-122.801844
49.031554,-122.776018
49.265815,-123.235541
49.056655,-122.801002
49.062184,-122.801011
49.064178,-122.801053
49.067757,-122.801009
49.083706,-122.801038
49.266101,-123.168316
49.267024,-123.239311
49.090169,-122.80105
49.105265,-122.800853
49.108775,-122.800863
49.126598,-122.800855
49.134063,-122.800899
49.14156,-122.800889
49.150356,-122.801112
49.15226,-122.801185
49.156095,-122.801294
49.159541,-122.801339
49.165382,-122.801553
49.162511,-122.801629
49.158779,-122.801593
49.155093,-122.801542
49.152643,-122.80145
49.147524,-122.80134
49.140428,-122.801247
49.132977,-122.801259
49.125876,-122.80122
49.123026,-122.801199
49.111268,-122.801165
49.107963,-122.801175
49.10358,-122.801222
49.089425,-122.801222
49.083702,-122.801246
49.287084,-123.141411
49.074274,-122.801288
49.066926,-122.801322
49.063356,-122.801332
49.061127,-122.801368
49.045179,-122.793333
49.031826,-122.801091
49.055547,-122.884378
49.054948,-122.885203
49.052522,-122.883058
49.05306,-122.880364
49.053914,-122.876719
49.053895,-122.873773
49.052235,-122.867474
49.050021,-122.867456
49.047325,-122.867469
49.045389,-122.867489
49.042238,-122.867517
49.038275,-122.867604
49.034479,-122.867594
49.031225,-122.867012
49.031209,-122.861605
49.031182,-122.856071
49.031173,-122.851497
49.031121,-122.844718
49.03111,-122.841358
49.031108,-122.836897
49.290911,-123.136163
49.031098,-122.833664
49.031088,-122.829886
49.031081,-122.82787
49.031078,-122.825372
49.031065,-122.822839
49.031065,-122.81897
49.031058,-122.814488
49.030747,-122.812296
49.029214,-122.812295
49.027543,-122.811621
49.027529,-122.808313
49.027846,-122.801046
49.029973,-122.801046
49.032418,-122.80105
49.071947,-122.822248
49.054633,-122.862562
49.056867,-122.856767
49.060145,-122.85059
49.063488,-122.844908
49.06425,-122.842449
49.067301,-122.833971
49.067106,-122.827218
49.066983,-122.821933
49.067484,-122.82948
49.06756,-122.832903
49.064522,-122.841639
49.062993,-122.846846
49.060179,-122.850777
49.05695,-122.85698
49.054606,-122.862911
49.071909,-122.82248
49.030718,-122.801296
49.031241,-122.812805
49.027624,-122.802635
49.027648,-122.804416
49.027654,-122.80721
49.028478,-122.812092
49.029756,-122.812115
49.031228,-122.816025
49.031233,-122.819743
49.031264,-122.823859
49.031254,-122.826342
49.031256,-122.828676
49.031264,-122.830685
49.031292,-122.834728
49.031279,-122.837338
49.031285,-122.841621
49.031297,-122.846102
49.031317,-122.851244
49.031337,-122.856976
49.031344,-122.862457
49.032072,-122.867382
49.034945,-122.867401
49.03884,-122.867343
49.042794,-122.867295
49.046146,-122.867274
49.048392,-122.867241
49.053011,-122.866665
49.053159,-122.868165
49.053889,-122.873094
49.053555,-122.880091
49.038515,-122.812794
49.038347,-122.816906
49.029266,-122.7993
49.029238,-122.796742
49.029216,-122.793594
49.029171,-122.789768
49.029166,-122.78727
49.029167,-122.785011
49.029159,-122.781815
49.027105,-122.77928
49.0253,-122.779257
49.023435,-122.779268
49.021813,-122.779277
49.019797,-122.779307
49.018092,-122.779322
49.01664,-122.78097
49.016642,-122.783809
49.016645,-122.787211
49.01665,-122.789265
49.019004,-122.797676
49.02051,-122.80264
49.022354,-122.808973
49.023471,-122.812716
49.024319,-122.815499
49.024834,-122.818098
49.025862,-122.823448
49.026718,-122.830276
49.027591,-122.8349
49.027422,-122.839851
49.027238,-122.845178
49.234584,-123.116399
49.027116,-122.848577
49.027026,-122.851725
49.026905,-122.8549
49.026796,-122.859627
49.028099,-122.861938
49.029893,-122.861923
49.279145,-123.116259
49.03091,-122.86764
49.028467,-122.86763
49.027164,-122.865876
49.027146,-122.863722
49.026682,-122.858912
49.026842,-122.853771
49.026924,-122.851296
49.02702,-122.848008
49.027101,-122.845857
49.027334,-122.839552
49.027482,-122.833914
49.026624,-122.830266
49.026278,-122.826124
49.026055,-122.824787
49.024752,-122.818651
49.024191,-122.815496
49.023367,-122.812699
49.022584,-122.810074
49.021811,-122.807478
49.020745,-122.803855
49.268721,-123.168221
49.019905,-122.800901
49.019037,-122.798086
49.017817,-122.794239
49.016529,-122.789729
49.016532,-122.787433
49.016527,-122.784301
49.016521,-122.780833
49.018631,-122.779183
49.020517,-122.779172
49.022218,-122.779154
49.024203,-122.779144
49.025949,-122.779142
49.027694,-122.779111
49.029277,-122.779818
49.029282,-122.782375
49.029284,-122.785368
49.02929,-122.787771
49.029298,-122.790736
49.029326,-122.793181
49.029368,-122.798787
49.030068,-122.779304
49.023761,-122.789035
49.023761,-122.785756
49.02375,-122.781646
49.018456,-122.789537
49.01931,-122.792996
49.020516,-122.796817
49.022128,-122.797539
49.024202,-122.801064
49.031208,-122.802091
49.031219,-122.806207
49.031226,-122.810347
49.031583,-122.812097
49.033669,-122.812097
49.036241,-122.812132
49.29124,-123.135926
49.037945,-122.812359
49.034916,-122.812351
49.032335,-122.812296
49.031041,-122.811604
49.031037,-122.809085
49.031024,-122.806207
49.027828,-122.801323
49.021505,-122.798167
49.289924,-123.137908
49.020385,-122.79677
49.01977,-122.794806
49.018357,-122.789575
49.04583,-122.868821
49.04584,-122.87619
49.045527,-122.878496
49.044355,-122.878498
49.288522,-123.140021
49.038863,-122.878485
49.034897,-122.875484
49.031259,-122.871273
49.038462,-122.867001
49.03847,-122.863676
49.038461,-122.859432
49.038458,-122.855244
49.03845,-122.850457
49.038412,-122.844911
49.038443,-122.840107
49.287773,-123.141166
49.038399,-122.8338
49.038388,-122.828877
49.038501,-122.823795
49.038518,-122.829762
49.038534,-122.835104
49.038541,-122.841028
49.038544,-122.846062
49.038557,-122.851531
49.038556,-122.856287
49.038564,-122.860278
49.286705,-123.141124
49.038566,-122.863813
49.270491,-123.168159
49.285009,-123.13847
49.035476,-122.779111
49.037781,-122.779113
49.284219,-123.13726
49.282579,-123.13477
49.045844,-122.851445
49.045834,-122.856816
49.045834,-122.861486
49.045703,-122.866177
49.045704,-122.860782
49.28144,-123.132973
49.045706,-122.855979
49.045684,-122.850534
49.280147,-123.13096
49.023963,-122.804312
49.2844,-123.111471
49.023974,-122.807022
49.023978,-122.808889
49.023986,-122.811772
49.137407,-122.88851
49.188852,-122.848203
49.020917,-122.763123
49.204407,-122.875132
49.119126,-122.846971
49.234661,-123.185757
49.119102,-122.851463
49.137827,-122.867757
49.140618,-122.868045
49.137001,-122.86803
49.118911,-122.856041
49.11893,-122.850606
49.071748,-122.822308
49.189406,-122.847763
49.181723,-122.842052
49.169833,-122.811446
49.167843,-122.806304
49.11897,-122.676339
49.118956,-122.673949
49.118937,-122.671591
49.119091,-122.669668
49.119098,-122.674101
49.165047,-122.798497
49.166722,-122.802808
49.1707,-122.813039
49.232934,-123.098854
49.180787,-122.842303
49.126357,-123.18361
49.126861,-123.181116
49.128707,-123.181137
49.130667,-123.181158
49.13419,-123.181213
49.136348,-123.181233
49.139096,-123.181238
49.141388,-123.181261
49.23287,-123.094138
49.143253,-123.181243
49.146236,-123.181176
49.148662,-123.181218
49.150592,-123.181142
49.153619,-123.181039
49.155986,-123.180967
49.159478,-123.181044
49.163193,-123.181104
49.16624,-123.18111
49.170053,-123.180474
49.232769,-123.090022
49.170052,-123.177787
49.170058,-123.174395
49.17006,-123.169538
49.170039,-123.166322
49.170035,-123.163971
49.170063,-123.15191
49.170079,-123.147116
49.170083,-123.144084
49.232764,-123.087361
49.170114,-123.139363
49.166453,-123.135795
49.177223,-123.128124
49.232721,-123.08434
49.191911,-123.12663
49.19194,-123.119918
49.191877,-123.114305
49.232677,-123.080668
49.188049,-123.125007
49.183992,-123.124786
49.181337,-123.124785
49.176502,-123.124779
49.173272,-123.124766
49.168354,-123.124808
49.16655,-123.132013
49.166575,-123.135287
49.170293,-123.141096
49.170277,-123.145078
49.17026,-123.148472
49.17024,-123.153023
49.170259,-123.157896
49.170203,-123.165036
49.170203,-123.167497
49.232598,-123.076419
49.170198,-123.170663
49.170195,-123.175717
49.170196,-123.178733
49.16968,-123.181319
49.165674,-123.181317
49.162445,-123.181302
49.158868,-123.181239
49.1553,-123.181185
49.153094,-123.181262
49.149998,-123.181379
49.23257,-123.072487
49.147978,-123.181446
49.145572,-123.181451
49.142548,-123.181474
49.14069,-123.181487
49.138614,-123.181458
49.136717,-123.181448
49.133829,-123.181995
49.133836,-123.184704
49.133403,-123.187285
49.131256,-123.187255
49.232543,-123.069616
49.12636,-123.186626
49.133688,-123.179685
49.129951,-123.181369
49.127034,-123.181327
49.126496,-123.184059
49.125117,-123.180317
49.125098,-123.177225
49.125081,-123.17226
49.125066,-123.169304
49.124983,-123.163912
49.12492,-123.159416
49.128664,-123.158816
49.130162,-123.158818
49.13381,-123.15875
49.135984,-123.158778
49.137774,-123.15879
49.233152,-123.065403
49.141362,-123.158853
49.144158,-123.158844
49.147058,-123.158842
49.1486,-123.158843
49.151745,-123.158827
49.154495,-123.158813
49.155495,-123.158392
49.155507,-123.155748
49.155501,-123.152899
49.155496,-123.149443
49.155494,-123.147059
49.155523,-123.143124
49.155521,-123.139706
49.156131,-123.136484
49.159604,-123.136477
49.161739,-123.136437
49.162607,-123.136003
49.236203,-123.065307
49.16571,-123.136714
49.184616,-123.130404
49.187724,-123.127644
49.237698,-123.065288
49.190896,-123.132234
49.184756,-123.128673
49.184767,-123.133019
49.24032,-123.065188
49.172869,-123.136815
49.163197,-123.136701
49.159509,-123.136699
49.157103,-123.136733
49.155666,-123.137366
49.155674,-123.140879
49.155654,-123.144253
49.155642,-123.148365
49.155644,-123.150558
49.155644,-123.153544
49.241893,-123.065138
49.155654,-123.156753
49.153723,-123.15902
49.151296,-123.159033
49.148078,-123.159053
49.146224,-123.159057
49.143643,-123.159051
49.140722,-123.159051
49.137147,-123.159004
49.132769,-123.158953
49.129635,-123.158967
49.244828,-123.065039
49.127344,-123.158951
49.125043,-123.159416
49.125121,-123.1649
49.125196,-123.170495
49.125207,-123.172491
49.125591,-123.181091
49.133656,-123.075691
49.244693,-123.064447
